beta,loglik,logprior,logpost,posterior_weight
0.010000000000000004,-13531.835336445809,0.0,-13531.835336445809,0.0
0.010030017270764148,-13530.87442553607,0.0,-13530.87442553607,0.0
0.010060124645182704,-13529.910280967113,0.0,-13529.910280967113,0.0
0.010090322393722262,-13528.942890576061,0.0,-13528.942890576061,0.0
0.010120610787661247,-13527.972242147953,0.0,-13527.972242147953,0.0
0.01015099009909242,-13526.998323408123,0.0,-13526.998323408123,0.0
0.01018146060092528,-13526.021122030483,0.0,-13526.021122030483,0.0
0.010212022566888532,-13525.040625640873,0.0,-13525.040625640873,0.0
0.010242676271532516,-13524.056821793662,0.0,-13524.056821793662,0.0
0.010273421990231723,-13523.06969800368,0.0,-13523.06969800368,0.0
0.01030425999918723,-13522.07924171665,0.0,-13522.07924171665,0.0
0.010335190575429214,-13521.085440329483,0.0,-13521.085440329483,0.0
0.010366213996819381,-13520.088281174754,0.0,-13520.088281174754,0.0
0.01039733054205354,-13519.08775153306,0.0,-13519.08775153306,0.0
0.010428540490664051,-13518.08383862828,0.0,-13518.08383862828,0.0
0.010459844123022371,-13517.076529623675,0.0,-13517.076529623675,0.0
0.010491241720341521,-13516.065811618488,0.0,-13516.065811618488,0.0
0.010522733564678676,-13515.051671672014,0.0,-13515.051671672014,0.0
0.010554319938937667,-13514.03409675474,0.0,-13514.03409675474,0.0
0.010586001126871516,-13513.013073812495,0.0,-13513.013073812495,0.0
0.010617777413085009,-13511.988589702323,0.0,-13511.988589702323,0.0
0.010649649083037206,-13510.960631237287,0.0,-13510.960631237287,0.0
0.01068161642304407,-13509.929185161105,0.0,-13509.929185161105,0.0
0.010713679720280993,-13508.894238168506,0.0,-13508.894238168506,0.0
0.010745839262785401,-13507.85577688164,0.0,-13507.85577688164,0.0
0.0107780953394593,-13506.813787867775,0.0,-13506.813787867775,0.0
0.010810448240071931,-13505.768257630258,0.0,-13505.768257630258,0.0
0.01084289825526233,-13504.719172609495,0.0,-13504.719172609495,0.0
0.010875445676541967,-13503.666519183012,0.0,-13503.666519183012,0.0
0.010908090796297317,-13502.610283670678,0.0,-13502.610283670678,0.0
0.010940833907792548,-13501.55045231982,0.0,-13501.55045231982,0.0
0.01097367530517212,-13500.487011325275,0.0,-13500.487011325275,0.0
0.011006615283463445,-13499.419946814904,0.0,-13499.419946814904,0.0
0.011039654138579493,-13498.349244841515,0.0,-13498.349244841515,0.0
0.011072792167321517,-13497.27489140755,0.0,-13497.27489140755,0.0
0.011106029667381674,-13496.196872438792,0.0,-13496.196872438792,0.0
0.011139366937345714,-13495.115173810711,0.0,-13495.115173810711,0.0
0.01117280427669567,-13494.029781318472,0.0,-13494.029781318472,0.0
0.011206341985812504,-13492.94068069705,0.0,-13492.94068069705,0.0
0.011239980365978878,-13491.847857620129,0.0,-13491.847857620129,0.0
0.011273719719381802,-13490.751297678438,0.0,-13490.751297678438,0.0
0.011307560349115387,-13489.650986415241,0.0,-13489.650986415241,0.0
0.011341502559183515,-13488.54690928732,0.0,-13488.54690928732,0.0
0.011375546654502638,-13487.43905170378,0.0,-13487.43905170378,0.0
0.011409692940904473,-13486.327398989557,0.0,-13486.327398989557,0.0
0.011443941725138771,-13485.21193640019,0.0,-13485.21193640019,0.0
0.011478293314876027,-13484.0926491346,0.0,-13484.0926491346,0.0
0.011512748018710316,-13482.96952231019,0.0,-13482.96952231019,0.0
0.011547306146162015,-13481.842540982383,0.0,-13481.842540982383,0.0
0.011581968007680606,-13480.711690129889,0.0,-13480.711690129889,0.0
0.011616733914647424,-13479.57695466455,0.0,-13479.57695466455,0.0
0.011651604179378522,-13478.438319423942,0.0,-13478.438319423942,0.0
0.011686579115127426,-13477.295769178589,0.0,-13477.295769178589,0.0
0.011721659036087961,-13476.149288620847,0.0,-13476.149288620847,0.0
0.011756844257397094,-13474.99886237384,0.0,-13474.99886237384,0.0
0.011792135095137709,-13473.844474989,0.0,-13473.844474989,0.0
0.01182753186634152,-13472.686110941637,0.0,-13472.686110941637,0.0
0.011863034888991871,-13471.523754633974,0.0,-13471.523754633974,0.0
0.011898644482026616,-13470.35739039505,0.0,-13470.35739039505,0.0
0.011934360965340944,-13469.18700247657,0.0,-13469.18700247657,0.0
0.01197018465979031,-13468.012575058152,0.0,-13468.012575058152,0.0
0.012006115887193282,-13466.834092241748,0.0,-13466.834092241748,0.0
0.01204215497033445,-13465.651538053637,0.0,-13465.651538053637,0.0
0.01207830223296728,-13464.464896443975,0.0,-13464.464896443975,0.0
0.012114557999817093,-13463.274151285881,0.0,-13463.274151285881,0.0
0.012150922596583937,-13462.079286374932,0.0,-13462.079286374932,0.0
0.012187396349945527,-13460.88028542717,0.0,-13460.88028542717,0.0
0.012223979587560153,-13459.677132083743,0.0,-13459.677132083743,0.0
0.012260672638069667,-13458.469809903674,0.0,-13458.469809903674,0.0
0.012297475831102413,-13457.258302368291,0.0,-13457.258302368291,0.0
0.012334389497276185,-13456.04259287935,0.0,-13456.04259287935,0.0
0.01237141396820121,-13454.822664756775,0.0,-13454.822664756775,0.0
0.01240854957648309,-13453.598501240273,0.0,-13453.598501240273,0.0
0.012445796655725849,-13452.370085490384,0.0,-13452.370085490384,0.0
0.012483155540534889,-13451.137400583279,0.0,-13451.137400583279,0.0
0.012520626566520015,-13449.900429513795,0.0,-13449.900429513795,0.0
0.012558210070298411,-13448.659155193795,0.0,-13448.659155193795,0.0
0.012595906389497724,-13447.413560453355,0.0,-13447.413560453355,0.0
0.01263371586275906,-13446.163628036316,0.0,-13446.163628036316,0.0
0.012671638829740041,-13444.90934060448,0.0,-13444.90934060448,0.0
0.012709675631117814,-13443.650680733186,0.0,-13443.650680733186,0.0
0.012747826608592184,-13442.387630913998,0.0,-13442.387630913998,0.0
0.012786092104888631,-13441.120173550975,0.0,-13441.120173550975,0.0
0.012824472463761413,-13439.848290965718,0.0,-13439.848290965718,0.0
0.012862968029996617,-13438.571965387153,0.0,-13438.571965387153,0.0
0.01290157914941531,-13437.291178961588,0.0,-13437.291178961588,0.0
0.012940306168876613,-13436.005913744351,0.0,-13436.005913744351,0.0
0.012979149436280821,-13434.716151704817,0.0,-13434.716151704817,0.0
0.013018109300572544,-13433.421874721314,0.0,-13433.421874721314,0.0
0.013057186111743793,-13432.123064583797,0.0,-13432.123064583797,0.0
0.013096380220837197,-13430.819702993242,0.0,-13430.819702993242,0.0
0.0131356919799491,-13429.51177155709,0.0,-13429.51177155709,0.0
0.013175121742232765,-13428.199251792981,0.0,-13428.199251792981,0.0
0.013214669861901479,-13426.88212512872,0.0,-13426.88212512872,0.0
0.013254336694231825,-13425.560372893793,0.0,-13425.560372893793,0.0
0.013294122595566813,-13424.233976335066,0.0,-13424.233976335066,0.0
0.01333402792331911,-13422.902916594163,0.0,-13422.902916594163,0.0
0.013374053035974201,-13421.567174727614,0.0,-13421.567174727614,0.0
0.013414198293093687,-13420.226731696566,0.0,-13420.226731696566,0.0
0.013454464055318457,-13418.881568357776,0.0,-13418.881568357776,0.0
0.013494850684371949,-13417.531665482831,0.0,-13417.531665482831,0.0
0.01353535854306341,-13416.177003744144,0.0,-13416.177003744144,0.0
0.013575987995291099,-13414.817563709767,0.0,-13414.817563709767,0.0
0.01361673940604564,-13413.453325862216,0.0,-13413.453325862216,0.0
0.013657613141413245,-13412.084270575866,0.0,-13412.084270575866,0.0
0.01369860956857903,-13410.71037814004,0.0,-13410.71037814004,0.0
0.013739729055830261,-13409.331628712338,0.0,-13409.331628712338,0.0
0.013780971972559744,-13407.948002403577,0.0,-13407.948002403577,0.0
0.013822338689269085,-13406.55947916524,0.0,-13406.55947916524,0.0
0.013863829577572045,-13405.16603889448,0.0,-13405.16603889448,0.0
0.013905445010197836,-13403.76766135735,0.0,-13403.76766135735,0.0
0.013947185360994539,-13402.36432622757,0.0,-13402.36432622757,0.0
0.013989051004932406,-13400.956013078187,0.0,-13400.956013078187,0.0
0.014031042318107265,-13399.542701369208,0.0,-13399.542701369208,0.0
0.014073159677743842,-13398.12437047658,0.0,-13398.12437047658,0.0
0.014115403462199229,-13396.700999636789,0.0,-13396.700999636789,0.0
0.014157774050966226,-13395.272568015413,0.0,-13395.272568015413,0.0
0.014200271824676767,-13393.839054650645,0.0,-13393.839054650645,0.0
0.014242897165105356,-13392.400438484796,0.0,-13392.400438484796,0.0
0.014285650455172437,-13390.956698334741,0.0,-13390.956698334741,0.0
0.014328532078947919,-13389.507812923253,0.0,-13389.507812923253,0.0
0.014371542421654568,-13388.053760874525,0.0,-13388.053760874525,0.0
0.014414681869671498,-13386.594520666813,0.0,-13386.594520666813,0.0
0.01445795081053759,-13385.13007071237,0.0,-13385.13007071237,0.0
0.014501349632955048,-13383.66038927397,0.0,-13383.66038927397,0.0
0.01454487872679284,-13382.18545452986,0.0,-13382.18545452986,0.0
0.014588538483090229,-13380.70524452125,0.0,-13380.70524452125,0.0
0.014632329294060234,-13379.21973719369,0.0,-13379.21973719369,0.0
0.014676251553093225,-13377.728910373287,0.0,-13377.728910373287,0.0
0.014720305654760414,-13376.232741771782,0.0,-13376.232741771782,0.0
0.014764491994817415,-13374.731208981148,0.0,-13374.731208981148,0.0
0.014808810970207762,-13373.224289482305,0.0,-13373.224289482305,0.0
0.014853262979066537,-13371.711960634448,0.0,-13371.711960634448,0.0
0.014897848420723904,-13370.194199682715,0.0,-13370.194199682715,0.0
0.014942567695708706,-13368.67098374322,0.0,-13368.67098374322,0.0
0.014987421205752083,-13367.142289829906,0.0,-13367.142289829906,0.0
0.015032409353791016,-13365.608094822255,0.0,-13365.608094822255,0.0
0.015077532543972033,-13364.06837548471,0.0,-13364.06837548471,0.0
0.015122791181654794,-13362.523108456582,0.0,-13362.523108456582,0.0
0.015168185673415739,-13360.972270258695,0.0,-13360.972270258695,0.0
0.015213716427051712,-13359.415837282895,0.0,-13359.415837282895,0.0
0.015259383851583682,-13357.853785799794,0.0,-13357.853785799794,0.0
0.01530518835726038,-13356.286091958444,0.0,-13356.286091958444,0.0
0.015351130355562004,-13354.712731774984,0.0,-13354.712731774984,0.0
0.015397210259203861,-13353.133681143896,0.0,-13353.133681143896,0.0
0.015443428482140158,-13351.548915829811,0.0,-13351.548915829811,0.0
0.015489785439567666,-13349.958411469132,0.0,-13349.958411469132,0.0
0.015536281547929479,-13348.362143568502,0.0,-13348.362143568502,0.0
0.015582917224918695,-13346.760087505892,0.0,-13346.760087505892,0.0
0.015629692889482256,-13345.152218525845,0.0,-13345.152218525845,0.0
0.015676608961824656,-13343.538511744726,0.0,-13343.538511744726,0.0
0.015723665863411725,-13341.918942141412,0.0,-13341.918942141412,0.0
0.015770864016974435,-13340.293484569296,0.0,-13340.293484569296,0.0
0.015818203846512634,-13338.662113738512,0.0,-13338.662113738512,0.0
0.015865685777298952,-13337.02480423029,0.0,-13337.02480423029,0.0
0.015913310235882553,-13335.381530481565,0.0,-13335.381530481565,0.0
0.015961077650092997,-13333.732266801298,0.0,-13333.732266801298,0.0
0.016008988449044033,-13332.076987353907,0.0,-13332.076987353907,0.0
0.016057043063137533,-13330.415666166193,0.0,-13330.415666166193,0.0
0.016105241924067305,-13328.748277129398,0.0,-13328.748277129398,0.0
0.016153585464822994,-13327.074793984817,0.0,-13327.074793984817,0.0
0.016202074119693925,-13325.395190344554,0.0,-13325.395190344554,0.0
0.016250708324273083,-13323.70943967149,0.0,-13323.70943967149,0.0
0.016299488515460966,-13322.017515277978,0.0,-13322.017515277978,0.0
0.016348415131469545,-13320.319390343668,0.0,-13320.319390343668,0.0
0.01639748861182614,-13318.615037895564,0.0,-13318.615037895564,0.0
0.016446709397377454,-13316.904430812627,0.0,-13316.904430812627,0.0
0.01649607793029348,-13315.18754183297,0.0,-13315.18754183297,0.0
0.01654559465407148,-13313.46434354042,0.0,-13313.46434354042,0.0
0.01659526001354,-13311.734808371957,0.0,-13311.734808371957,0.0
0.01664507445486278,-13309.998908613135,0.0,-13309.998908613135,0.0
0.01669503842554287,-13308.256616396295,0.0,-13308.256616396295,0.0
0.016745152374426604,-13306.50790370573,0.0,-13306.50790370573,0.0
0.016795416751707617,-13304.752742367229,0.0,-13304.752742367229,0.0
0.016845832008930882,-13302.991104053526,0.0,-13302.991104053526,0.0
0.016896398598996817,-13301.222960283656,0.0,-13301.222960283656,0.0
0.016947116976165313,-13299.448282417141,0.0,-13299.448282417141,0.0
0.016997987596059846,-13297.667041657038,0.0,-13297.667041657038,0.0
0.017049010915671493,-13295.879209043918,0.0,-13295.879209043918,0.0
0.017100187393363147,-13294.084755469616,0.0,-13294.084755469616,0.0
0.017151517488873565,-13292.283651646467,0.0,-13292.283651646467,0.0
0.017203001663321525,-13290.47586814168,0.0,-13290.47586814168,0.0
0.01725464037920992,-13288.661375355472,0.0,-13288.661375355472,0.0
0.017306434100429986,-13286.840143507872,0.0,-13286.840143507872,0.0
0.01735838329226543,-13285.012142682399,0.0,-13285.012142682399,0.0
0.0174104884213966,-13283.177342762243,0.0,-13283.177342762243,0.0
0.01746274995590472,-13281.335713500563,0.0,-13281.335713500563,0.0
0.017515168365276012,-13279.487224444048,0.0,-13279.487224444048,0.0
0.017567744120406015,-13277.631844996693,0.0,-13277.631844996693,0.0
0.017620477693603757,-13275.76954438031,0.0,-13275.76954438031,0.0
0.017673369558596018,-13273.900291638938,0.0,-13273.900291638938,0.0
0.01772642019053153,-13272.024055650929,0.0,-13272.024055650929,0.0
0.01777963006598535,-13270.140805120873,0.0,-13270.140805120873,0.0
0.017832999662963048,-13268.250508575991,0.0,-13268.250508575991,0.0
0.017886529460905066,-13266.35313435288,0.0,-13266.35313435288,0.0
0.01794021994069095,-13264.44865063481,0.0,-13264.44865063481,0.0
0.01799407158464375,-13262.537025405003,0.0,-13262.537025405003,0.0
0.018048084876534313,-13260.61822647184,0.0,-13260.61822647184,0.0
0.018102260301585644,-13258.69222146277,0.0,-13258.69222146277,0.0
0.018156598346477214,-13256.758977823805,0.0,-13256.758977823805,0.0
0.018211099499349414,-13254.81846281028,0.0,-13254.81846281028,0.0
0.01826576424980789,-13252.87064349564,0.0,-13252.87064349564,0.0
0.018320593088927944,-13250.915486765904,0.0,-13250.915486765904,0.0
0.01837558650925895,-13248.95295931523,0.0,-13248.95295931523,0.0
0.018430745004828795,-13246.983027649754,0.0,-13246.983027649754,0.0
